timestamp,voltage,current
4.379,47.707481384277344,0.8795300126075745
4.399,47.69942092895508,0.7631545066833496
4.42,47.71017074584961,0.9287657737731934
4.439,47.73793411254883,0.9108618497848511
4.48,47.68867492675781,0.8101522326469421
4.499,47.74688720703125,0.7586784958839417
4.518,47.731666564941406,0.8414841294288635
4.539,47.736141204833984,0.7944863438606262
4.559,47.72180938720703,0.830294132232666
4.598,47.78450393676758,0.7228707075119019
4.619,47.75405502319336,0.7855343818664551
4.641,47.79166793823242,0.7855343818664551
4.659,47.749576568603516,0.731822669506073
4.678,47.742408752441406,0.6333510875701904
4.719,47.745994567871094,0.7452505826950073
4.738,47.7880859375,0.7116807699203491
4.761,47.75405502319336,0.7139187455177307
4.779,47.72180938720703,0.6512550115585327
4.799,47.775550842285156,0.6490170359611511
4.859,47.75315856933594,0.6243991255760193
4.88,47.742408752441406,0.6020192503929138
4.899,47.77465057373047,0.6669209599494934
4.919,47.72180938720703,0.6534929871559143
4.938,47.76301193237305,0.6870628595352173
4.979,47.74509811401367,0.5639734268188477
4.999,47.79256057739258,0.5796393156051636
5.019,47.745994567871094,0.6467790603637695
5.039,47.77107238769531,0.6221611499786377
5.058,47.7585334777832,0.6781108975410461
5.098,47.814056396484375,0.6423030495643616
5.12,47.767486572265625,0.6713969111442566
5.139,47.785400390625,0.7072047591209412
5.158,47.767486572265625,0.6355891227722168
5.2,47.79793930053711,0.6713969111442566
5.222,47.7639045715332,0.6937767863273621
5.243,47.77465057373047,0.6378270983695984
5.259,47.762115478515625,0.6669209599494934
5.304,47.795249938964844,0.6602069735527039
5.32,47.76927947998047,0.6870628595352173
5.338,47.777339935302734,0.7049667835235596
5.368,47.764801025390625,0.669158935546875
5.379,47.74420166015625,0.5796393156051636
5.4,47.79435729980469,0.6713969111442566
5.439,47.79256057739258,0.5863533020019531
5.463,47.76838302612305,0.6512550115585327
5.479,47.739723205566406,0.6579689979553223
5.502,47.77465057373047,0.6624449491500854
5.519,47.75674057006836,0.6915388107299805
5.559,47.76659393310547,0.6803488731384277
5.58,47.752262115478516,0.6288751363754272
5.598,47.78450393676758,0.64006507396698
5.619,47.74688720703125,0.6311131119728088
5.638,47.780921936035156,0.669158935546875
5.679,47.770172119140625,0.6311131119728088
5.699,47.77465057373047,0.6736348867416382
5.719,47.75674057006836,0.6109711527824402
5.738,47.77465057373047,0.702728807926178
5.758,47.74867630004883,0.6803488731384277
5.779,47.74688720703125,0.6534929871559143
5.799,47.74688720703125,0.6803488731384277
5.839,47.739723205566406,0.7519645690917969
5.858,47.731666564941406,0.7161567211151123
5.879,47.7639045715332,0.7251086831092834
5.899,47.790771484375,0.7944863438606262
5.919,47.75763702392578,0.727346658706665
5.96,47.745994567871094,0.7564405202865601
5.979,47.72897720336914,0.805676281452179
5.999,47.782711029052734,0.8325321674346924
6.018,47.74688720703125,0.7698684930801392
6.059,47.74688720703125,0.7631545066833496
6.079,47.76032257080078,0.8437221050262451
6.099,47.76121520996094,0.9198138117790222
6.119,47.71375274658203,0.8325321674346924
6.138,47.718231201171875,0.8683400750160217
6.18,47.71375274658203,0.8258181810379028
6.199,47.78718948364258,0.7832964062690735
6.219,47.751365661621094,0.7497265934944153
6.239,47.76032257080078,0.7855343818664551
6.259,47.75405502319336,0.7430126070976257
6.299,47.745994567871094,0.7564405202865601
6.32,47.742408752441406,0.7564405202865601
6.34,47.75674057006836,0.7183946967124939
6.359,47.77107238769531,0.7049667835235596
6.379,47.74688720703125,0.8034383058547974
6.419,47.72808074951172,0.6803488731384277
6.439,47.74509811401367,0.7474885582923889
6.459,47.74509811401367,0.64006507396698
6.479,47.74867630004883,0.6937767863273621
6.499,47.75047302246094,0.5908292531967163
6.519,47.7639045715332,0.7206327319145203
6.579,47.74509811401367,0.6803488731384277
6.599,47.77823257446289,0.6333510875701904
6.619,47.75405502319336,0.6266371607780457
6.639,47.77107238769531,0.6579689979553223
6.658,47.764801025390625,0.6960148215293884
6.699,47.77286148071289,0.5594974160194397
6.72,47.77107238769531,0.669158935546875
6.74,47.780025482177734,0.6042572259902954
6.759,47.74688720703125,0.6355891227722168
6.778,47.749576568603516,0.6736348867416382
6.819,47.7585334777832,0.669158935546875
6.839,47.78450393676758,0.7049667835235596
6.859,47.77465057373047,0.6534929871559143
6.879,47.73793411254883,0.6870628595352173
6.898,47.78718948364258,0.6154471635818481
6.939,47.798831939697266,0.6512550115585327
6.959,47.782711029052734,0.7206327319145203
6.979,47.77107238769531,0.6557310223579407
6.999,47.76569366455078,0.6736348867416382
7.039,47.79703903198242,0.5662114024162292
7.06,47.751365661621094,0.6445410251617432
7.079,47.780025482177734,0.6803488731384277
7.099,47.77375411987305,0.6020192503929138
7.119,47.783607482910156,0.6602069735527039
7.159,47.79703903198242,0.6825868487358093
7.178,47.7639045715332,0.7049667835235596
7.198,47.780025482177734,0.5617354512214661
7.219,47.75047302246094,0.7385365962982178
7.239,47.79793930053711,0.6423030495643616
7.278,47.75942611694336,0.7116807699203491
7.299,47.770172119140625,0.731822669506073
7.32,47.762115478515625,0.6199231147766113
7.34,47.74778366088867,0.6176851391792297
7.359,47.780921936035156,0.7228707075119019
7.399,47.801517486572266,0.6781108975410461
7.418,47.75584411621094,0.702728807926178
7.439,47.78898239135742,0.6378270983695984
7.459,47.7639045715332,0.7430126070976257
7.479,47.76032257080078,0.7676304578781128
7.52,47.78450393676758,0.7183946967124939
7.539,47.79435729980469,0.6781108975410461
7.56,47.801517486572266,0.7362986207008362
7.578,47.73793411254883,0.881767988204956
7.599,47.81316375732422,0.8191041946411133
7.64,47.795249938964844,0.7385365962982178
7.659,47.77107238769531,0.760916531085968
7.679,47.76032257080078,0.9108618497848511
7.699,47.73076629638672,0.8795300126075745
7.738,47.75763702392578,0.5729253888130188
7.76,47.770172119140625,0.6781108975410461
7.778,47.73434829711914,0.6803488731384277
7.798,47.79256057739258,0.7989622950553894
7.819,47.72808074951172,0.6893008351325989
7.859,47.77375411987305,0.6602069735527039
7.879,47.783607482910156,0.6624449491500854
7.899,47.777339935302734,0.7474885582923889
7.918,47.811370849609375,0.6512550115585327
7.939,47.76838302612305,0.7251086831092834
7.978,47.75674057006836,0.6893008351325989
7.999,47.793460845947266,0.669158935546875
8.019,47.767486572265625,0.6624449491500854
8.039,47.826595306396484,0.6288751363754272
8.078,47.78450393676758,0.6154471635818481
